time,leverL,nose,threshold,horizontal,vertical
1470433849.29,509,1023,700,10,13.5
1470433849.31,508,1023,700,10,13.5
1470433849.32,511,1023,700,10,13.5
1470433849.34,509,1023,700,10,13.5
1470433849.36,509,1023,700,10,13.5
1470433849.37,509,1023,700,10,13.5
1470433849.39,509,1023,700,10,13.5
1470433849.41,509,1023,700,10,13.5
1470433849.42,509,1023,700,10,13.5
1470433849.44,509,1023,700,10,13.5
1470433849.46,509,1023,700,10,13.5
1470433849.47,509,1023,700,10,13.5
1470433849.49,509,1023,700,10,13.5
1470433849.51,509,1023,700,10,13.5
1470433849.52,509,1023,700,10,13.5
1470433849.54,512,1023,700,10,13.5
1470433849.56,509,1023,700,10,13.5
1470433849.57,509,1023,700,10,13.5
1470433849.59,509,1023,700,10,13.5
1470433849.61,509,1023,700,10,13.5
1470433849.62,509,1023,700,10,13.5
1470433849.64,509,1023,700,10,13.5
1470433849.66,509,1023,700,10,13.5
1470433849.67,509,1023,700,10,13.5
1470433849.69,509,1023,700,10,13.5
1470433849.71,509,1023,700,10,13.5
1470433849.72,509,1023,700,10,13.5
1470433849.74,511,1023,700,10,13.5
1470433849.75,508,1023,700,10,13.5
1470433849.77,509,1023,700,10,13.5
1470433849.79,509,1023,700,10,13.5
1470433849.8,509,1023,700,10,13.5
1470433849.82,508,1023,700,10,13.5
1470433849.84,509,1023,700,10,13.5
1470433849.85,509,1023,700,10,13.5
1470433849.87,509,1023,700,10,13.5
1470433849.89,509,1023,700,10,13.5
1470433849.9,509,1023,700,10,13.5
1470433849.92,509,1023,700,10,13.5
1470433849.94,509,1023,700,10,13.5
1470433849.95,509,1023,700,10,13.5
1470433849.97,509,1023,700,10,13.5
1470433849.99,509,1023,700,10,13.5
1470433850.0,508,1023,700,10,13.5
1470433850.02,509,1023,700,10,13.5
1470433850.04,509,1023,700,10,13.5
1470433850.05,507,1023,700,10,13.5
1470433850.07,508,1023,700,10,13.5
1470433850.09,509,1023,700,10,13.5
1470433850.1,509,1023,700,10,13.5
1470433850.12,509,1023,700,10,13.5
1470433850.14,509,1023,700,10,13.5
1470433850.15,509,1023,700,10,13.5
1470433850.17,509,1023,700,10,13.5
1470433850.19,509,1023,700,10,13.5
1470433850.2,509,1023,700,10,13.5
1470433850.22,509,1023,700,10,13.5
1470433850.24,509,1023,700,10,13.5
1470433850.25,509,1023,700,10,13.5
1470433850.27,509,1023,700,10,13.5
1470433850.29,509,1023,700,10,13.5
1470433850.3,509,1023,700,10,13.5
1470433850.32,508,1023,700,10,13.5
1470433850.34,508,1023,700,10,13.5
1470433850.35,508,1023,700,10,13.5
1470433850.37,510,1023,700,10,13.5
1470433850.38,509,1023,700,10,13.5
1470433850.4,509,1023,700,10,13.5
1470433850.42,509,1023,700,10,13.5
1470433850.43,509,1023,700,10,13.5
1470433850.45,509,1023,700,10,13.5
1470433850.47,509,1023,700,10,13.5
1470433850.48,509,1023,700,10,13.5
1470433850.5,508,1023,700,10,13.5
1470433850.52,508,1023,700,10,13.5
1470433850.53,508,1023,700,10,13.5
1470433850.55,509,1023,700,10,13.5
1470433850.57,511,1023,700,10,13.5
1470433850.58,511,1023,700,10,13.5
1470433850.6,509,1023,700,10,13.5
1470433850.62,509,1023,700,10,13.5
1470433850.63,509,1023,700,10,13.5
1470433850.65,509,1023,700,10,13.5
1470433850.67,509,1023,700,10,13.5
1470433850.68,509,1023,700,10,13.5
1470433850.7,508,1023,700,10,13.5
1470433850.72,509,1023,700,10,13.5
1470433850.73,509,1023,700,10,13.5
1470433850.75,509,1023,700,10,13.5
1470433850.77,509,1023,700,10,13.5
1470433850.78,510,1023,700,10,13.5
1470433850.8,509,1023,700,10,13.5
1470433850.82,508,1023,700,10,13.5
1470433850.83,509,1023,700,10,13.5
1470433850.85,509,1023,700,10,13.5
1470433850.87,509,1023,700,10,13.5
1470433850.88,509,1023,700,10,13.5
1470433850.9,509,1023,700,10,13.5
1470433850.91,508,1023,700,10,13.5
1470433850.93,509,1023,700,10,13.5
1470433850.95,509,1023,700,10,13.5
1470433850.96,509,1023,700,10,13.5
1470433850.98,511,1023,700,10,13.5
1470433851.0,511,1023,700,10,13.5
1470433851.01,509,1023,700,10,13.5
1470433851.03,509,1023,700,10,13.5
1470433851.05,509,1023,700,10,13.5
1470433851.06,508,1023,700,10,13.5
1470433851.08,509,1023,700,10,13.5
1470433851.1,509,1023,700,10,13.5
1470433851.11,508,1023,700,10,13.5
1470433851.13,509,1023,700,10,13.5
1470433851.15,509,1023,700,10,13.5
1470433851.16,509,1023,700,10,13.5
1470433851.18,509,1023,700,10,13.5
1470433851.2,509,1023,700,10,13.5
1470433851.21,509,1023,700,10,13.5
1470433851.23,509,1023,700,10,13.5
1470433851.25,509,1023,700,10,13.5
1470433851.26,509,1023,700,10,13.5
1470433851.28,509,1023,700,10,13.5
1470433851.3,509,1023,700,10,13.5
1470433851.31,508,1023,700,10,13.5
1470433851.33,509,1023,700,10,13.5
1470433851.35,509,1023,700,10,13.5
1470433851.36,509,1023,700,10,13.5
1470433851.38,509,1023,700,10,13.5
1470433851.4,509,1023,700,10,13.5
1470433851.41,511,1023,700,10,13.5
1470433851.43,509,1023,700,10,13.5
1470433851.45,509,1023,700,10,13.5
1470433851.46,508,1023,700,10,13.5
1470433851.48,509,1023,700,10,13.5
1470433851.5,509,1023,700,10,13.5
